Segment_id,Start_time_seconds,End_time_seconds,Start_time_formatted,End_time_formatted,Duration_seconds,Sentence,Emotion_core
263,1421.09,1439.37,23:41,23:59,18.28,"No i ta koza zaczęła po prostu bardzo mocno płakać, że ktoś ją przywiązał, była dziką kozą, a on ją chciał zabrać na swoją wyspę, żeby ją doić mleko, ona była w ciąży, żeby te małe się urodziły i żeby ją po prostu zjeść.",sadness
557,2183.57,2185.71,36:23,36:25,2.14,No bo tam już wtedy twój brat był.,sadness
432,3019.19,3026.03,50:19,50:26,6.84,Mało było nikogo nie było takiego jak ty że nie byłaś tylko artystką tylko właśnie byłaś taką prawdziwą gwiazdą.,sadness
404,2843.28,2850.56,47:23,47:30,7.28,No i się zmieniło No bardzo a w jakich zasadach tam byłaś to było tylko i wyłącznie promowanie programu czy też dostawałaś za to jakieś pieniądze wszyscy dostawaliśmy.,sadness
842,5756.34,5778.09,95:56,96:18,21.75,"miałam bardzo fajne rozstanie z moim poprzednim jeszcze partnerem przed tym ostatnim z maksem i wydaje mi się, że dużą tutaj rolę odgrywa jednak, fakt iż nie był z Polski i jego celem nie było w żaden sposób budowanie popularności tutaj w tym kraju po prostu kochał mnie.",sadness
505,3581.06,3586.06,59:41,59:46,5.0,"Teraz z perspektywy czasu uważam, że jak już się nauczyłam.",sadness
774,5266.46,5275.46,87:46,87:55,9.0,"Tak czy siak, koniec końców chyba po śmierci jego mamy jakoś w końcu się spotkaliśmy.",sadness
63,273.2,276.06,04:33,04:36,2.86,"Sprzęt zajebisty, to kurna było niesamowite, moim zdaniem.",sadness
1353,4972.63,4980.77,82:52,83:00,8.14,"Co mnie najbardziej fascynuje, bo się o tym bardzo często zastanawiam ostatnio, że w ogóle mnie to nie boli.",sadness
498,1974.63,1978.15,32:54,32:58,3.52,"Znowu straciłam wątek, taka ma mnie zniszczyła.",sadness
445,3117.36,3122.74,51:57,52:02,5.38,"No to nie wiem, no to może ten z ich troje jest najlepszy chyba tak, ale to wiesz, on nie będzie cię chciał.",sadness
423,2957.95,2959.64,49:17,49:19,1.69,No ale on cię chyba rozczarował.,sadness
165,1340.28,1351.23,22:20,22:31,10.95,"Czyli może być trochę w tej teorii, że dziedziczymy co drugie pokolenie na pewno tak bo ty równocześnie chodziłaś do klasycznej szkoły i do szkoły muzycznej w klasie fortepianu kto miał ten pomysł żeby tam.",sadness
871,5946.48,5955.7,99:06,99:15,9.22,"Bo powiedziałaś też w tych wywiadach ostatni, że doświadczyłaś przemocy psychicznej i wielu ludziom jednak jest ciężko wyobrazić sobie ciebie jako ofiarę.",sadness
408,1602.87,1605.67,26:42,26:45,2.8,"Dramat mojej postaci, ale nie ma związku z tym, jaki on jest.",sadness
1360,4989.91,4994.77,83:09,83:14,4.86,"Nie, że bałam się tego powrotu, że bałam się, że będzie mnie bolało, że to, co ująłeś, to, że nie jest na tym samym łapie.",sadness
878,6029.02,6038.22,100:29,100:38,9.2,"który był producentem filmowym, zamknął mi możliwość zmontowania z Marią Sadowską filmu do samego końca.",sadness
364,2555.36,2569.36,42:35,42:49,14.0,"I on mi dał właśnie kasetę z demo zespołu, powiedział, że przesłuchali 1000 wokalistek, że no ogólnie lipa, że jestem w 1001 i, że jeżeli to nie wyjdzie to nie zamykają projekt.",sadness
778,5284.3,5287.84,88:04,88:07,3.54,Wtedy to trzeci raz pojawiałam się u niego w programie.,sadness
888,6094.83,6097.69,101:34,101:37,2.86,"A pamiętasz dzień, w którym pierwszy raz miałaś myśli samobójcze?",sadness
1292,4714.7,4721.06,78:34,78:41,6.36,"I zawsze było mówione, nie będę prowadzić primetime shows, nie będę na okładkach, nie będę miała swoich kosmetyków, nie będę bababa.",sadness
616,4208.66,4215.16,70:08,70:15,6.5,"I jak nagle zobaczyłam, że Justyna Seczkowska jest w kolejnej edycji jako prowadząca bo chyba najpierw była Tatiana albo na odwrót nie pamiętam.",sadness
387,2703.21,2705.95,45:03,45:05,2.74,Dlaczego ja tego wcześniej nie czułam?,sadness
436,1764.65,1768.55,29:24,29:28,3.9,"Znaczy nie wszystko, bo nie jestem alfą i omegą, ale jakby jeśli chodzi o moje kwestie rodzinne.",sadness
994,6899.97,6915.46,114:59,115:15,15.49,"Przez większość czasu nagle dochodzi do ciebie i ty masz wiesz w ogóle po prostu taki rozpierdol głowy wiesz o ja w końcu zrozumiałam, że ja nie mogę szukać odpowiedniego partnera tylko muszę właśnie stać się odpowiednią osobą i.",sadness
335,2382.16,2404.62,39:42,40:04,22.46,Miałam swojego kolegę który był mniej więcej w tym samym czasie przyjęty co ja więc przychodziliśmy wszystkie te bolączki i te lęki razem taki Bartek Schmidt on zresztą ostatnio nawet go widziałam gdzieś na ulicy czy w knajpie byłam szokowana nie widzieliśmy się z 20 lat a poza tym te koleżanki starsze które tam były tkwiły i chyba tam do tej pory są.,sadness
899,3291.85,3295.53,54:51,54:55,3.68,"Ale myślę, że domyślasz się w perspektywie tego, ile musiałem szukać tych wszystkich rzeczy.",sadness
22,78.07,96.41,01:18,01:36,18.34,"Ale chyba lubię, bo nawet teraz, nie wiem, jak idę do muzeum, czy na jakąś wystawę, czy teraz pewnie już wiesz, chcę wrócić na studia, to podnieca mnie to, kręci mnie to, że będę się uczyć, że będę stymulować swój umysł, mózg, że będę ciekawszym rozmówcą, mam nadzieję, dzięki temu, więc tak.",sadness
549,3819.42,3821.5,63:39,63:41,2.08,Do przejścia tak nawet samo tytułowanie to.,sadness
638,2482.57,2483.99,41:22,41:23,1.42,Nie pamiętam tej rozmowy.,sadness
841,3154.03,3155.78,52:34,52:35,1.75,"Ja ci powiem tak, nikt to nie chce...",sadness
152,533.46,535.34,08:53,08:55,1.88,To był niesamowity dobry pomysł.,sadness
58,458.72,460.88,07:38,07:40,2.16,"Nie no, ja nie mogę tak odejść.",sadness
1407,5362.18,5372.68,89:22,89:32,10.5,"Więc takie komentarze, jakby wiesz, trochę tak jak, no ty mówisz o pustyni, a ja mówię o wodospadach, że jakby trochę nie ma przyklejenia do tego.",sadness
724,4986.03,5001.69,83:06,83:21,15.66,"No nie było zbyt zabawne ponieważ ja chodziłam wtedy tym w tym konierze ortopedycznym i też petycję napisały ludzie którzy są w jakichś kontuzjach i są niepełnosprawni, że ich to po prostu boli i to ich nie śmieszy i dlaczego taki program w ogóle ma rację bytu.",sadness
1236,4468.21,4472.97,74:28,74:32,4.76,"Do tego doszły moje problemy zdrowotne, tak?",sadness
8,34.55,39.27,00:34,00:39,4.72,"Nie chcę nikogo wybielać, tak samo nie chcę nikogo upokarzać, bo tego żądają ludzie w komentarzach.",sadness
387,1532.36,1533.54,25:32,25:33,1.18,No to możemy robić z nią dwa tory.,sadness
379,2654.81,2672.25,44:14,44:32,17.44,"Poezji śpiewanej zaczerpnięty dużo falsetów i nagle wiesz musiałam przejść w klimat bardziej rockowy chrypa darcie mordy, bardzo rockowa, rockowy styl śpiewania który niezwykle różni się od tego musicalowego No to tak jakby.",sadness
1467,5373.12,5386.18,89:33,89:46,13.06,"Nawet jak pracowałam z producentami muzycznymi, to ich przekonanie o moim portfelu było co najmniej śmieszne, ale nie udało się im tego wytłumaczyć, że u nas te zarobki nie przypominają tych zagranicznych.",sadness
647,4377.53,4384.15,72:57,73:04,6.62,"To nie było powiem ci takie oczywiste, że zdobędę nie wiadomo jaki wynik ale.",sadness
1435,5454.06,5461.46,90:54,91:01,7.4,"Po to, żeby uczcić i uczynić nieśmiertelną historię dramatu wielu osób, które zginęły w wypadku letniczym.",sadness
362,2526.72,2536.22,42:06,42:16,9.5,"No i uznałam, że będę wtedy palić papierosy jeden za drugim i chodzić do szkoły i właśnie na tych rolkach i słuchać na cały, regulator, piosenek Kelly Family.",sadness
746,5106.4,5116.24,85:06,85:16,9.84,Podobno zaraz wszyscy wątpią nie wiadomo teraz które wyroki są prawdziwe a które nie masz na osędziów nie wiem czy to na osędzia nie nie nie wydawał wyroku.,sadness
27,137.56,159.75,02:17,02:39,22.19,"Co by zrobili i oni wtedy mówią zaczęli doceniać każdy swój dzień jakby, nie bali się podejmować różnych decyzji ryzykowne które odkładają na później jakby powiedzieli kogoś kogoś, że kochają a się wstydzili i wiesz wszelkie drzwi które sami sobie zamykają otworzyliby na oścież aż przeciąg by im wiesz między nogami się zrobił i dlatego chciałabym poznać i dziwię się, że ktoś by nie chciał.",sadness
164,697.45,699.75,11:37,11:39,2.3,"No ale, bo ty też jesteś z tej perspektywy...",sadness
1380,5051.4,5052.5,84:11,84:12,1.1,"O Jezu, to był dramat.",sadness
530,2119.51,2120.59,35:19,35:20,1.08,"Przejdziemy do niej, bo...",sadness
805,5510.52,5531.01,91:50,92:11,20.49,"Zrozumiałam wtedy, że, tak naprawdę te wszystkie uczucia i te wszystkie rozterki miłosne to jest takie mięso armatnie dla ludzi, że lud żąda tylko i wyłącznie krwi, że jesteśmy tylko gladiatorami na ich arenie oni się kompletnie temu tak naprawdę nie przejmują i te teamy team ktoś tam tym ktoś tam tak naprawdę służy im tylko do jakiejś tam wiesz słabej taniej rozrywki.",sadness
96,771.81,791.11,12:51,13:11,19.3,"Był taki niespełniony bo przy ojcowi, że tak powiem syna mojej mamy więc oczywiście to był jego sen natomiast jakoś nie okłapił się on do sportu więc wszelkie swoje sportowe samą swoją sportową miłość przelał na mnie i ja to kochałam ja po ojcu dziedziczyłam, ten rys sportowy do tej pory.",sadness
327,1315.46,1318.4,21:55,21:58,2.94,"I co też tam, bo musiałaś wtedy mieć ile lat?",sadness
840,2091.26,2094.14,34:51,34:54,2.88,"Kurde, smutne, że same kobiety tylko krzyknęły.",sadness
191,1478.7,1489.68,24:38,24:49,10.98,Ale my się też bawiliśmy może nie w berka ale inne sportowe fajne dyscypliny na różnych lekcjach sportowych też miałam mnóstwo interakcji tylko może ten level wyżej i jakby.,sadness
1299,4760.53,4771.55,79:20,79:31,11.02,"I pamiętam, poszłam na pierwsze zdjęcia do You Can Dance, No i ja, nic, nikt mnie nie przygotował, nic, po prostu rzucą, rzucili dziewiętnastolatkę po prostu w, na prime time show, gdzie wszyscy, którzy prowadzili, mieli po trzydzieści parę lat.",sadness
1337,4887.48,4899.56,81:27,81:39,12.08,"Nie zależy mi na tym, jakby gdyby kasa była dla mnie ważna, to ja bym nie rzuciła się za chłopakiem, to ja bym nie wydawała na niego tylko na siebie, to bym, nie wiem, miała bogatego męża, to bym...",sadness
63,298.78,301.26,04:58,05:01,2.48,"Ja nie mam siły czasami, wiesz, po schodach wejść.",sadness
398,1577.1,1594.36,26:17,26:34,17.26,"Tata dzisiaj to jest tata, który wysyła kolarze z naszymi zdjęciami na urodziny, filmiki montuje, mówi, że kocha, wspiera, wszystko akceptuje, pozwala nam być sobą, śmieje się, no jest kompletnie coś innego.",sadness
432,1755.31,1758.79,29:15,29:18,3.48,"Więc ja na wszystko patrzę z perspektywy takiej wdzięczności, już wiem co chciałam powiedzieć.",sadness
771,2926.47,2934.73,48:46,48:54,8.26,"Dla mnie czasami nieoczekiwane rzeczy, ale z drugiej strony ja też nie jestem załamany swoją drogą.",sadness
964,6733.98,6739.32,112:13,112:19,5.34,"ale faktycznie, że jest coś i może być w tym coś co mówisz, że.",sadness
534,3759.76,3771.4,62:39,62:51,11.64,"Nie ma, myślę, że to było po prostu na złość, bo Agnieszka przyszła do mnie dwa miesiące wcześniej na telekamerach do stolika i powiedziała, że chce mnie zaprosić do tego programu na językach.",sadness
748,2785.65,2789.09,46:25,46:29,3.44,"I mógł iść, wiesz, do kina zobaczyć mnie na dużym ekranie.",sadness
288,1190.02,1197.56,19:50,19:57,7.54,"Więc ten rygor mi, uważam, z perspektywy teraz czasu służył, bo dzięki temu mogłam się realizować i jestem tu, gdzie jestem.",sadness
877,3242.21,3245.73,54:02,54:05,3.52,"Jeżeli się zatrzymasz, to znaczy, że się nie rozwijasz i to jest najgorsza...",sadness
1357,4986.39,4987.07,83:06,83:07,0.68,Życie będzie cię bolało?,sadness
1013,7050.21,7055.11,117:30,117:35,4.9,Ty to ten film to chyba będzie.,sadness
305,2247.24,2265.22,37:27,37:45,17.98,"Ale ty się nie bałaś bo nawet było tak, że mama do ciebie bardzo No ale to widzisz to ale też jak twoja mama do ciebie dzwoniła kiedy jeździłaś nocnymi autobusami by mieć pewność czy bezpiecznie dojeżdżasz i tak dalej i tak dalej a ty zawsze mówię, że przynajmniej w wywiadach mówię, że niczego się nie bałaś i zastanawiało mnie na ile czasami nie wpadałaś w problemy w coś takiego, że właśnie się niczego nie bałaś.",sadness
918,6286.55,6315.25,104:46,105:15,28.7,"Nie no to już wtedy wiedziałam absolutnie, że jest źle zwłaszcza, że wiesz, że budzisz się co co dwie godziny rano masz tylko i wyłącznie złe myśli nie chce ci się wychodzić z tego łóżka, każdy absolutnie każdy absolutnie czynność zawodowa która wcześniej przynosiła ci jakąś ekscytację radość czy motywację do działania teraz jest dla ciebie uporczywa dręcząca i, wszystko jest powodem do.",sadness
830,5705.79,5716.41,95:05,95:16,10.62,Albo udowadniać komukolwiek czy sobie też nie mam takiej potrzeby lubię być bardzo sama czuję w tym ogromną siłę i.,sadness
1276,4652.33,4668.27,77:32,77:48,15.94,"zrewaluować moje tory, czyli nie tylko pani Pionek prowadząca z Promptera, tylko właśnie kreatywnie, tak, chciałam więcej aktorsko, chciałam więcej muzycznie i nie miałam siły jakoś się temu przeciwstawić i jakoś tak tym potrząsnąć inaczej niż po prostu zrobić przerwę.",sadness
686,4691.09,4695.79,78:11,78:15,4.7,"A w ZAIKS-ie nie da się sprawdzić tego wtedy, kto jest autorem tekstu, bo to mnie zastanawia jak zapisywać.",sadness
498,3516.53,3538.24,58:36,58:58,21.71,"No to właśnie o tym chodziła albo też powiedziałaś ludzie często nie zdają sobie sprawy z tego, że za tą pyskatą dziewczyną kryły się historie w które sobie dusiłam wtedy nie umiałam sobie za bardzo radzić z emocjami więc wyładowałem się nawet nawet je w sytuacjach zawodowych moim błędom przeglądała się cała Polska są rzeczy z tamtych czasów które wolałabyś żeby nigdy nie trafiły do mediów.",sadness
1371,5018.63,5022.45,83:38,83:42,3.82,"Nie znam takiej innej historii, bo jest.",sadness
657,4457.51,4464.17,74:17,74:24,6.66,"No właśnie to też tak sobie to utożsamiałem z tym, że to był taki, że szukałaś po prostu kogoś, kto da coś nowego.",sadness
1076,3873.42,3892.33,64:33,64:52,18.91,"Robiłam inne rzeczy dzięki temu i powinnam się skupić na tym, co robiłam, bo robiłam mnóstwo jeszcze wspaniałych projektów po mojej pierwszej płycie przecież, bo i było Bodo właśnie, bo były filmy, bo była telewizja, był X Factor, było Nickelodeon Kids Choice Awards, które prowadziłam trzykrotnie w Stanach Zjednoczonych.",sadness
32,224.64,251.02,03:44,04:11,26.38,"Ale zobacz ja w ogóle jak sobie przygotowywałem się do tej rozmowy przygotowywałem się do niej długo ze względu na to, że treści z tobą jest masa masa masa i naprawdę żeby to wszystko zweryfikować porozmawiać o tym i w ogóle, odciągnąć jest No jest ciężko ale też pomyślałem sobie o tym, że jesteś piękna popularna i bogata to są takie trzy talizmany gdzie człowiek myśli, że jesteś, okej ale jakby bogata w kategorii tego, że jeżeli ktoś to teraz słucha i.",sadness
1141,4146.13,4148.43,69:06,69:08,2.3,"Człowieku, wiesz, to jest...",sadness
303,2214.23,2216.15,36:54,36:56,1.92,No ale kiedyś to krytykowałaś.,sadness
132,447.12,450.56,07:27,07:30,3.44,Trzeba po prostu być w jakimś miejscu strategicznym i ich wyłapywać.,sadness
517,2420.71,2424.31,40:20,40:24,3.6,"Ja nie widziałem, muszę się przyznać, z przykrością żadnego odcinka.",sadness
80,602.87,622.61,10:02,10:22,19.74,No najważniejszy byli dla mnie zawsze rodzice i babcia to taki trzeci rodzic bo z nami mieszkała Mój brat traktował mnie jak odpad atomowy zresztą mówi mi to wprost Mieliśmy chyba zbyt duży rozczał wiekowy bo było tam 8-9 lat różnicy chyba więc on jako nastolatek w ogóle mnie nie widział chociaż on pierwszy pokazał mi.,sadness
744,5075.79,5090.81,84:35,84:50,15.02,"Ale, ostrzegałaś tak samo jak tych chłopaków, trzy razy No bo, Agnieszka szulim złożyła przeciwko dodzie pozew sądowy oskarżając ją o napaść, napadłaś, absolutnie, bronią w ręku przecież.",sadness
623,2113.78,2117.76,35:13,35:17,3.98,"Chciałem powiedzieć, że mi trochę przykro, że muszę zaraz wyjeżdżać.",sadness
955,3529.72,3532.12,58:49,58:52,2.4,"ze względu na to, że wiedziałem, że nie zmieścimy tego...",sadness
94,273.5,275.87,04:33,04:35,2.37,"A jakbym wyszła pierwsza, to bym się pewnie nudziła sama.",sadness
1015,3710.88,3715.78,61:50,61:55,4.9,"Że sobie nie umiem jeszcze pewnych rzeczy wybaczyć, bo bardzo ciężko pracowałam na ten moment.",sadness
806,2740.5,2742.9,45:40,45:42,2.4,"Najbardziej, że nadżumione papierosami.",sadness
1411,5156.92,5158.06,85:56,85:58,1.14,"Wiesz, w sensie takim...",sadness
780,5293.12,5297.28,88:13,88:17,4.16,"Może nie przyjaciółmi, ale może kolegami.",sadness
697,4740.38,4768.68,79:00,79:28,28.3,"Myślę, że z samych skrajnych, rzeczy to jest, złożone, nie ma tam żadnej wiesz, moralności zacznijmy może od tej sytuacji z Nergalem No bo to było najgorsze cały film zresztą powstał u Ani Przybylskiej która zresztą, jest osadzona w raliach Trójmiasta a właśnie tam też leżał Nergal i tam działa taka kasa takich, fotografów takich paparazzi między innymi taką kobietą na czele która ona też zresztą nagrywa przed śmiercią.",sadness
658,4464.17,4492.41,74:24,74:52,28.24,"Nawet nie nowego tylko szukam kogoś kto weźmie odpowiedzialnie sprawy w swojej ręce kto będzie szedł jak z zagranicznych wiesz, wielkich firmach, artystę pod swoje skrzydła gdzie ja będę mogła się wyżywać, artystycznie muzycznie od strony biznesowej, marketingowej PR robi to będziesz człowiek po prostu pociąg, ekspresowy w Japonii, niespóźniony nawet o jedną setną sekundy a tutaj wiesz.",sadness
